Audio_ID,File_Name,Codec,Dataset,System_ID,Label,Trim_Status,Usage,Vocoder_Type,Task,Team,Gender,Category
LA_0004,DF_E_2075177,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SM2,DF_E_2077793,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
VCC2SF1,DF_E_2077817,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0008,DF_E_2078494,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0067,DF_E_2078797,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
VCC2SM2,DF_E_2081295,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0006,DF_E_2083919,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0038,DF_E_2086873,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0029,DF_E_2086931,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0044,DF_E_2087403,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0040,DF_E_2088138,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0044,DF_E_2089677,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0017,DF_E_2090866,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
VCC2SM4,DF_E_2092819,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
TEF1,DF_E_2094259,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
SEM2,DF_E_2094335,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
VCC2TM1,DF_E_2095960,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
VCC2SF2,DF_E_2097371,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
VCC2SF4,DF_E_2098390,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0043,DF_E_2099933,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
VCC2SM4,DF_E_2101021,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0027,DF_E_2101372,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0021,DF_E_2102253,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SM1,DF_E_2103188,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0059,DF_E_2104871,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0046,DF_E_2109236,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0045,DF_E_2109401,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0028,DF_E_2109761,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0007,DF_E_2110813,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0031,DF_E_2112884,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SM2,DF_E_2113394,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0045,DF_E_2114506,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
TEM1,DF_E_2115815,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0046,DF_E_2116676,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0013,DF_E_2120860,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0042,DF_E_2121355,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0007,DF_E_2121476,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0009,DF_E_2122428,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0045,DF_E_2124398,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0013,DF_E_2124642,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0028,DF_E_2124799,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0049,DF_E_2125057,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0044,DF_E_2125365,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0016,DF_E_2126752,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0003,DF_E_2126975,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0042,DF_E_2127202,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
TFM1,DF_E_2129509,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0020,DF_E_2132359,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SF3,DF_E_2134439,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0003,DF_E_2134707,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0011,DF_E_2136252,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0002,DF_E_2136966,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SF2,DF_E_2136998,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
VCC2SM4,DF_E_2137191,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0016,DF_E_2140108,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0033,DF_E_2143093,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
TFM1,DF_E_2143297,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0046,DF_E_2143984,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0040,DF_E_2145257,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0005,DF_E_2145526,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0019,DF_E_2146029,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
TEM2,DF_E_2146834,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0049,DF_E_2148026,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0030,DF_E_2149061,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0036,DF_E_2150064,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
SEF1,DF_E_2151644,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0045,DF_E_2151783,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0041,DF_E_2152226,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0016,DF_E_2155794,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
VCC2TM2,DF_E_2157135,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0046,DF_E_2157214,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0013,DF_E_2158776,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0002,DF_E_2158942,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0041,DF_E_2159447,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0066,DF_E_2160467,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0016,DF_E_2164029,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0010,DF_E_2165546,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0016,DF_E_2166012,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0056,DF_E_2166602,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0024,DF_E_2167589,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0031,DF_E_2168337,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0041,DF_E_2168365,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
TFF1,DF_E_2168975,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0048,DF_E_2169416,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0018,DF_E_2170004,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SF4,DF_E_2172391,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0040,DF_E_2172927,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0046,DF_E_2173548,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0017,DF_E_2174499,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0011,DF_E_2174554,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0036,DF_E_2179218,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0005,DF_E_2180643,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0045,DF_E_2180914,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2TM2,DF_E_2181854,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0011,DF_E_2182261,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0001,DF_E_2184918,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0036,DF_E_2185647,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0047,DF_E_2185843,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0023,DF_E_2186041,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0003,DF_E_2186146,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SF3,DF_E_2186804,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0039,DF_E_2186924,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0011,DF_E_2186973,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
TMM1,DF_E_2187493,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
VCC2SM1,DF_E_2188599,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0003,DF_E_2189041,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0001,DF_E_2189193,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SM4,DF_E_2191320,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0036,DF_E_2192221,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0026,DF_E_2192296,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0050,DF_E_2192962,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0036,DF_E_2193989,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0013,DF_E_2194771,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0023,DF_E_2195218,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2TF2,DF_E_2199272,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0021,DF_E_2200173,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
TEM2,DF_E_2200925,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0018,DF_E_2201158,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0021,DF_E_2201867,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2TM2,DF_E_2206648,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0016,DF_E_2206759,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0008,DF_E_2208121,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0019,DF_E_2208213,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
TEM1,DF_E_2208318,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
TMF1,DF_E_2209289,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0003,DF_E_2209563,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0030,DF_E_2209728,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
SEF1,DF_E_2209867,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0009,DF_E_2210288,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0030,DF_E_2210375,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2TM1,DF_E_2211828,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0001,DF_E_2212210,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0018,DF_E_2212615,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0047,DF_E_2215026,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
TMM1,DF_E_2216133,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0038,DF_E_2216343,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2TM1,DF_E_2217957,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
SEF1,DF_E_2221387,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0020,DF_E_2222329,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0013,DF_E_2222720,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0018,DF_E_2224113,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
SEM2,DF_E_2226129,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0031,DF_E_2226133,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0019,DF_E_2226401,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
TMF1,DF_E_2226513,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0041,DF_E_2226897,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0039,DF_E_2229837,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0007,DF_E_2231555,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0001,DF_E_2237778,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0027,DF_E_2242106,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0030,DF_E_2243537,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0035,DF_E_2243620,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0030,DF_E_2244942,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0046,DF_E_2245828,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0032,DF_E_2249637,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0026,DF_E_2250206,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0018,DF_E_2250376,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0005,DF_E_2251624,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0047,DF_E_2252783,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0017,DF_E_2253729,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
TGF1,DF_E_2254769,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
TFF1,DF_E_2255103,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0045,DF_E_2255429,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0003,DF_E_2259828,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0004,DF_E_2260356,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0045,DF_E_2260931,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0031,DF_E_2261801,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
TMF1,DF_E_2267507,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0048,DF_E_2270099,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0014,DF_E_2270507,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SF1,DF_E_2271229,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0046,DF_E_2271728,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0024,DF_E_2271770,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0023,DF_E_2272035,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2TM1,DF_E_2272762,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
VCC2SF3,DF_E_2272808,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0018,DF_E_2273336,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0031,DF_E_2273586,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0040,DF_E_2273657,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0042,DF_E_2278302,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SM1,DF_E_2279188,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0014,DF_E_2280317,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0003,DF_E_2280691,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
SEM2,DF_E_2284784,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0032,DF_E_2286799,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SF2,DF_E_2287024,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
VCC2TF2,DF_E_2287122,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0011,DF_E_2287895,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0014,DF_E_2288143,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
TFM1,DF_E_2289652,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0026,DF_E_2289825,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SM4,DF_E_2294881,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
VCC2SM4,DF_E_2295742,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0042,DF_E_2298828,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0045,DF_E_2299386,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0001,DF_E_2299495,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0046,DF_E_2299920,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0023,DF_E_2301096,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0007,DF_E_2301649,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SM1,DF_E_2302175,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
SEF2,DF_E_2305225,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0032,DF_E_2305926,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0023,DF_E_2306691,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0004,DF_E_2307237,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2TM2,DF_E_2307329,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0055,DF_E_2308160,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0004,DF_E_2308978,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0034,DF_E_2309083,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0022,DF_E_2310702,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2TF2,DF_E_2312945,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0001,DF_E_2313080,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0045,DF_E_2313901,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0030,DF_E_2314413,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0043,DF_E_2315286,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0037,DF_E_2316697,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0015,DF_E_2316873,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0041,DF_E_2317195,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0032,DF_E_2317779,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0014,DF_E_2318831,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0001,DF_E_2319891,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0011,DF_E_2320048,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0020,DF_E_2320914,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0028,DF_E_2325282,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0036,DF_E_2325486,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0040,DF_E_2327117,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0022,DF_E_2327705,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SM3,DF_E_2331760,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0023,DF_E_2332878,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0036,DF_E_2332963,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0023,DF_E_2333353,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
TFM1,DF_E_2335662,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0018,DF_E_2336330,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0009,DF_E_2339703,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0023,DF_E_2342275,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0030,DF_E_2342644,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0042,DF_E_2343662,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0007,DF_E_2345277,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0017,DF_E_2347902,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0010,DF_E_2348353,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0039,DF_E_2349461,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0001,DF_E_2349790,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0067,DF_E_2350721,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0002,DF_E_2351774,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0036,DF_E_2352107,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0031,DF_E_2352207,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
SEF1,DF_E_2352595,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0001,DF_E_2353304,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0015,DF_E_2353841,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0028,DF_E_2353890,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
VCC2TM1,DF_E_2360191,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0049,DF_E_2362477,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0027,DF_E_2362689,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
SEF1,DF_E_2364841,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0026,DF_E_2367501,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0046,DF_E_2367565,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0010,DF_E_2368001,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0044,DF_E_2368729,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0005,DF_E_2368749,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
VCC2SF1,DF_E_2368825,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0004,DF_E_2371503,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0014,DF_E_2372617,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
SEF2,DF_E_2372859,nocodec,vcc2020,-,1,notrim,eval,bonafide,-,-,-,-
LA_0044,DF_E_2373112,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
LA_0002,DF_E_2373226,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SF3,DF_E_2373528,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0027,DF_E_2374049,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0025,DF_E_2374511,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SM4,DF_E_2375003,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0036,DF_E_2375295,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2TF2,DF_E_2375321,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0028,DF_E_2375579,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
LA_0018,DF_E_2375930,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2SF1,DF_E_2376329,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0043,DF_E_2378915,nocodec,asvspoof,-,1,trim,hidden,bonafide,-,-,-,-
LA_0029,DF_E_2381428,nocodec,asvspoof,-,1,notrim,progress,bonafide,-,-,-,-
VCC2TM2,DF_E_2383375,nocodec,vcc2018,-,1,notrim,eval,bonafide,-,-,-,-
LA_0027,DF_E_2384789,nocodec,asvspoof,-,1,notrim,eval,bonafide,-,-,-,-
